Date,User ID,Email,Is Active,Chat Suggested Lines Added,Chat Suggested Lines Deleted,Chat Accepted Lines Added,Chat Accepted Lines Deleted,Chat Total Applies,Chat Total Accepts,Chat Total Rejects,Chat Tabs Shown,Tabs Accepted,Edit Requests,Ask Requests,Agent Requests,Cmd+K Usages,Subscription Included Reqs,API Key Reqs,Usage Based Reqs,Bugbot Usages,Most Used Model,Most Used Apply Extension,Most Used Tab Extension,Client Version
2025-06-08T00:00:00.000Z,158021034,olsondavid@gmail.com,True,2464,660,462,117,52,9,23,826,317,0,6,23,10,39,0,0,0,default,go,tsx,0.50.6
2025-06-08T00:00:00.000Z,169354196,tabithahunt@walker.com,True,209,1,209,1,1,1,0,94,31,0,0,4,0,4,0,0,0,claude-4-sonnet-thinking,tsx,tsx,1.0.0
2025-06-08T00:00:00.000Z,182627060,usmith@gmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-08T00:00:00.000Z,183608582,davidedwards@thompson.com,True,41,17,37,15,6,4,2,31,3,0,0,8,2,10,0,0,0,default,go,sql,1.0.0
2025-06-08T00:00:00.000Z,183676659,stanley75@graham.net,True,253,171,6,18,31,3,28,27,6,0,0,18,0,18,0,0,0,claude-4-sonnet,tsx,tsx,0.50.5
2025-06-08T00:00:00.000Z,183725473,walkerdaniel@hotmail.com,True,144,74,99,57,20,15,4,74,7,0,0,14,0,14,0,0,0,default,tsx,tsx,1.0.0
2025-06-08T00:00:00.000Z,183895883,owatson@reed-fox.com,True,9,2,0,0,1,0,0,110,20,0,3,0,0,3,0,0,0,claude-4-sonnet-thinking,ts,ts,0.50.7
2025-06-08T00:00:00.000Z,184354755,tristanknight@hernandez.com,True,49,57,49,57,2,2,0,19,4,0,0,12,1,13,0,0,0,claude-4-sonnet-thinking,tsx,tsx,1.0.0
2025-06-08T00:00:00.000Z,186637084,sarahanderson@smith.com,True,395,151,189,71,45,27,17,60,9,0,0,31,0,31,0,0,0,default,tsx,tsx,0.50.7
2025-06-08T00:00:00.000Z,187080483,kevinsmith@yahoo.com,True,16,1,0,0,3,0,1,520,136,0,25,10,3,38,0,0,0,claude-4-sonnet-thinking,go,go,1.0.0
2025-06-08T00:00:00.000Z,194694203,samantha99@middleton.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-08T00:00:00.000Z,194767458,julia38@torres.org,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-08T00:00:00.000Z,195747464,hpayne@martin.net,True,546,313,170,55,26,11,14,28,1,0,0,22,0,22,0,0,0,claude-3.5-sonnet,ts,ts,0.50.5
2025-06-08T00:00:00.000Z,196253565,keithcampbell@hotmail.com,True,547,21,6,2,12,1,9,10,2,0,0,8,0,8,0,0,0,claude-4-sonnet-thinking,swift,go,0.50.7
2025-06-08T00:00:00.000Z,196259226,byrddavid@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-08T00:00:00.000Z,196265219,erinjones@yahoo.com,True,87,20,10,6,13,3,8,219,71,0,0,25,0,25,0,0,0,default,tsx,go,0.50.5
2025-06-08T00:00:00.000Z,196269555,stephanieprice@ramirez.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-08T00:00:00.000Z,196275726,castrosherry@barron.com,True,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,,,yaml,
2025-06-08T00:00:00.000Z,196343568,gibbschristopher@berger.info,True,0,0,0,0,0,0,0,70,16,0,0,0,0,0,0,0,0,,,go,
2025-06-08T00:00:00.000Z,196675998,william55@gates-anderson.com,True,200,37,3,2,5,1,4,47,1,0,0,3,0,3,0,0,0,default,tsx,tsx,0.50.5
2025-06-08T00:00:00.000Z,196720509,nsimpson@hotmail.com,True,0,0,0,0,0,0,0,109,19,0,0,0,0,0,0,0,0,,,go,
2025-06-08T00:00:00.000Z,198669145,apace@morrison.net,True,95,33,43,23,6,3,1,11,1,0,0,7,0,7,0,0,0,default,tsx,tsx,0.50.7
2025-06-08T00:00:00.000Z,198705864,vmoore@hotmail.com,True,279,25,55,9,13,1,11,329,82,0,0,11,2,13,0,0,0,default,go,tsx,1.0.0
2025-06-08T00:00:00.000Z,199079848,rachelmartin@caldwell.com,True,247,58,189,35,18,11,5,40,0,0,0,18,0,18,0,0,0,default,tsx,tsx,1.0.0
2025-06-08T00:00:00.000Z,202025709,allentaylor@patel-colon.biz,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-08T00:00:00.000Z,202144429,clarkgarrett@gmail.com,True,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,claude-4-sonnet,,,
2025-06-08T00:00:00.000Z,203325465,thomasgonzalez@burns-parsons.com,True,1013,40,343,11,11,6,4,131,15,0,0,62,1,63,0,0,0,claude-4-sonnet-thinking,tsx,tsx,1.0.0
2025-06-08T00:00:00.000Z,203339376,ingrambradley@yahoo.com,True,0,0,0,0,0,0,0,22,5,0,0,0,2,2,0,0,0,claude-4-sonnet-thinking,,tsx,
2025-06-08T00:00:00.000Z,203392556,shane56@cook-wheeler.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-08T00:00:00.000Z,203893457,katieortega@robinson.org,True,1759,392,255,118,27,11,15,311,72,0,0,68,0,68,0,0,0,claude-4-sonnet-thinking,go,go,1.0.0
2025-06-08T00:00:00.000Z,205419891,harrissharon@stewart-taylor.info,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-08T00:00:00.000Z,208201170,dianarice@hotmail.com,True,1165,900,567,722,72,38,31,5,1,0,0,48,0,48,0,0,0,claude-4-sonnet-thinking,go,go,1.0.0
2025-06-09T00:00:00.000Z,26813301,ttaylor@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-09T00:00:00.000Z,50432902,justin53@yahoo.com,True,0,0,0,0,0,0,0,114,26,0,0,0,0,0,0,0,0,,,go,
2025-06-09T00:00:00.000Z,158006748,jessicaprice@oneal.com,True,220,179,172,175,14,13,1,128,30,0,0,16,0,16,0,0,0,default,ts,tsx,1.0.0
2025-06-09T00:00:00.000Z,158021034,olsondavid@gmail.com,True,99,66,24,18,7,1,4,618,165,0,0,9,14,23,0,0,0,default,tsx,go,0.50.6
2025-06-09T00:00:00.000Z,169354196,tabithahunt@walker.com,True,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,claude-4-sonnet-thinking,,,
2025-06-09T00:00:00.000Z,182627060,usmith@gmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-09T00:00:00.000Z,183608582,davidedwards@thompson.com,True,264,117,105,111,17,12,5,89,15,0,0,21,2,23,0,0,0,default,rest,rest,1.0.0
2025-06-09T00:00:00.000Z,183676659,stanley75@graham.net,True,109,50,46,30,25,14,11,194,29,0,0,25,1,26,0,0,0,claude-4-sonnet,tsx,tsx,0.50.5
2025-06-09T00:00:00.000Z,183725473,walkerdaniel@hotmail.com,True,0,0,0,0,0,0,0,16,5,0,0,1,0,1,0,0,0,default,,swift,
2025-06-09T00:00:00.000Z,183895883,owatson@reed-fox.com,True,6,4,3,2,2,1,0,102,19,0,5,0,2,7,0,0,0,claude-4-sonnet-thinking,ts,ts,1.0.0
2025-06-09T00:00:00.000Z,184354755,tristanknight@hernandez.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-09T00:00:00.000Z,186637084,sarahanderson@smith.com,True,465,249,178,64,48,24,22,52,5,0,0,23,0,23,0,0,0,claude-4-sonnet-thinking,tsx,tsx,1.0.0
2025-06-09T00:00:00.000Z,187080483,kevinsmith@yahoo.com,True,0,0,0,0,0,0,0,425,114,0,4,3,4,11,0,0,0,claude-4-sonnet-thinking,,go,
2025-06-09T00:00:00.000Z,194694203,samantha99@middleton.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-09T00:00:00.000Z,194767458,julia38@torres.org,True,641,273,494,194,30,23,4,1,0,0,0,19,0,19,0,0,0,claude-4-sonnet,json,json,0.50.7
2025-06-09T00:00:00.000Z,195747464,hpayne@martin.net,True,566,305,304,92,57,25,29,166,19,0,0,40,0,40,0,0,0,claude-3.5-sonnet,tsx,tsx,0.50.5
2025-06-09T00:00:00.000Z,196253565,keithcampbell@hotmail.com,True,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,,,go,
2025-06-09T00:00:00.000Z,196259226,byrddavid@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-09T00:00:00.000Z,196265219,erinjones@yahoo.com,True,0,0,0,0,0,0,0,143,41,0,0,6,0,6,0,0,0,default,,go,
2025-06-09T00:00:00.000Z,196269555,stephanieprice@ramirez.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-09T00:00:00.000Z,196275726,castrosherry@barron.com,True,0,0,0,0,0,0,0,35,2,0,0,0,0,0,0,0,0,,,yaml,
2025-06-09T00:00:00.000Z,196343568,gibbschristopher@berger.info,True,66,7,60,6,4,3,1,434,163,0,0,2,2,4,0,0,0,default,go,go,1.0.0
2025-06-09T00:00:00.000Z,196675998,william55@gates-anderson.com,True,0,0,0,0,0,0,0,140,29,0,0,0,0,0,0,0,0,,,tsx,
2025-06-09T00:00:00.000Z,196720509,nsimpson@hotmail.com,True,19,1,19,1,1,1,0,150,27,0,0,3,0,3,0,0,0,claude-4-sonnet-thinking,json,ts,1.0.0
2025-06-09T00:00:00.000Z,198669145,apace@morrison.net,True,99,32,28,2,15,2,8,14,0,0,0,6,0,6,0,0,0,default,tsx,tsx,0.50.7
2025-06-09T00:00:00.000Z,198705864,vmoore@hotmail.com,True,245,202,126,1,12,1,11,480,101,0,0,14,2,16,0,0,0,default,tsx,tsx,1.0.0
2025-06-09T00:00:00.000Z,199079848,rachelmartin@caldwell.com,True,230,718,175,702,21,15,6,79,4,0,0,17,0,17,0,0,0,default,tsx,tsx,1.0.0
2025-06-09T00:00:00.000Z,202025709,allentaylor@patel-colon.biz,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-09T00:00:00.000Z,202144429,clarkgarrett@gmail.com,True,37,13,22,7,3,2,0,81,12,0,0,9,0,9,0,0,0,claude-4-sonnet,go,go,0.49.6
2025-06-09T00:00:00.000Z,203325465,thomasgonzalez@burns-parsons.com,True,163,22,0,0,4,0,3,158,26,0,0,20,4,24,0,0,0,claude-4-sonnet-thinking,tsx,tsx,1.0.0
2025-06-09T00:00:00.000Z,203339376,ingrambradley@yahoo.com,True,0,0,0,0,0,0,0,143,15,0,0,0,2,2,0,0,0,claude-4-sonnet-thinking,,go,
2025-06-09T00:00:00.000Z,203392556,shane56@cook-wheeler.com,True,0,0,0,0,0,0,0,37,1,0,0,6,0,6,0,0,0,claude-4-sonnet,,json,
2025-06-09T00:00:00.000Z,203893457,katieortega@robinson.org,True,275,21,21,11,12,5,5,274,47,0,0,13,1,14,0,0,0,claude-4-sonnet-thinking,go,go,1.0.0
2025-06-09T00:00:00.000Z,205419891,harrissharon@stewart-taylor.info,True,0,0,0,0,0,0,0,31,3,0,0,1,0,1,0,0,0,claude-4-sonnet-thinking,,tsx,
2025-06-09T00:00:00.000Z,208201170,dianarice@hotmail.com,True,106,80,48,72,8,4,3,13,1,0,0,20,0,20,0,0,0,claude-4-sonnet-thinking,go,go,1.0.0
2025-06-10T00:00:00.000Z,26813301,ttaylor@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-10T00:00:00.000Z,50432902,justin53@yahoo.com,True,0,0,0,0,0,0,0,301,82,0,0,0,0,0,0,0,0,,,go,
2025-06-10T00:00:00.000Z,158006748,jessicaprice@oneal.com,True,252,98,180,66,26,17,6,113,33,0,0,26,0,26,0,0,0,default,tsx,tsx,1.0.0
2025-06-10T00:00:00.000Z,158021034,olsondavid@gmail.com,True,827,589,351,452,46,18,25,276,96,0,2,17,10,29,0,0,0,default,mdc,tsx,0.50.6
2025-06-10T00:00:00.000Z,169354196,tabithahunt@walker.com,True,1569,1200,286,276,28,14,13,61,21,0,3,6,11,20,0,0,0,default,tsx,tsx,1.0.0
2025-06-10T00:00:00.000Z,182627060,usmith@gmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-10T00:00:00.000Z,183608582,davidedwards@thompson.com,True,292,6,0,0,8,0,8,83,12,0,0,7,2,9,0,0,0,default,ts,go,1.0.0
2025-06-10T00:00:00.000Z,183676659,stanley75@graham.net,True,605,221,213,3,8,3,5,76,15,0,0,7,1,8,0,0,0,claude-4-sonnet-thinking,tsx,tsx,0.50.5
2025-06-10T00:00:00.000Z,183725473,walkerdaniel@hotmail.com,True,0,0,0,0,0,0,0,5,0,0,0,1,1,2,0,0,0,default,,swift,
2025-06-10T00:00:00.000Z,183895883,owatson@reed-fox.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-10T00:00:00.000Z,184354755,tristanknight@hernandez.com,True,837,210,353,137,22,6,6,0,0,0,0,6,0,6,0,0,0,claude-4-sonnet-thinking,tsx,,1.0.0
2025-06-10T00:00:00.000Z,186637084,sarahanderson@smith.com,True,58,3,1,0,5,0,4,24,7,0,0,9,0,9,0,0,0,claude-4-sonnet-thinking,go,go,1.0.0
2025-06-10T00:00:00.000Z,187080483,kevinsmith@yahoo.com,True,27,7,22,3,5,2,0,790,208,34,17,8,8,67,0,0,0,claude-4-sonnet-thinking,go,go,1.0.0
2025-06-10T00:00:00.000Z,194694203,samantha99@middleton.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-10T00:00:00.000Z,194767458,julia38@torres.org,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-10T00:00:00.000Z,195747464,hpayne@martin.net,True,111,86,54,24,10,5,5,23,1,0,0,7,0,7,0,0,0,claude-3.5-sonnet,tsx,tsx,0.50.5
2025-06-10T00:00:00.000Z,196253565,keithcampbell@hotmail.com,True,546,133,224,26,26,14,12,10,0,0,0,9,1,10,0,0,0,claude-4-sonnet-thinking,go,go,0.50.7
2025-06-10T00:00:00.000Z,196259226,byrddavid@yahoo.com,True,1,0,0,0,1,0,0,4,1,0,0,7,0,7,0,0,0,default,mod,mod,0.50.7
2025-06-10T00:00:00.000Z,196265219,erinjones@yahoo.com,True,437,292,227,37,5,1,1,137,50,0,0,8,1,9,0,0,0,claude-4-sonnet-thinking,tsx,tsx,1.0.0
2025-06-10T00:00:00.000Z,196269555,stephanieprice@ramirez.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-10T00:00:00.000Z,196275726,castrosherry@barron.com,True,0,0,0,0,0,0,0,47,6,0,0,0,0,0,0,0,0,,,yaml,
2025-06-10T00:00:00.000Z,196343568,gibbschristopher@berger.info,True,27,21,15,12,6,3,3,442,154,0,0,4,3,7,0,0,0,claude-4-sonnet-thinking,go,go,1.0.0
2025-06-10T00:00:00.000Z,196675998,william55@gates-anderson.com,True,123,53,61,14,14,8,4,187,34,0,0,13,0,13,0,0,0,default,tsx,tsx,0.50.5
2025-06-10T00:00:00.000Z,196720509,nsimpson@hotmail.com,True,1681,654,84,23,13,4,8,112,33,0,0,22,0,22,0,0,0,claude-4-sonnet-thinking,ts,ts,1.0.0
2025-06-10T00:00:00.000Z,198669145,apace@morrison.net,True,189,181,165,161,3,2,1,47,3,0,0,5,0,5,0,0,0,default,tsx,tsx,0.50.7
2025-06-10T00:00:00.000Z,198705864,vmoore@hotmail.com,True,26,6,11,6,2,1,1,309,105,0,0,3,1,4,0,0,0,default,tsx,tsx,1.0.0
2025-06-10T00:00:00.000Z,199079848,rachelmartin@caldwell.com,True,74,58,34,2,11,2,0,77,9,0,9,2,0,11,0,0,0,default,tsx,ts,1.0.0
2025-06-10T00:00:00.000Z,202025709,allentaylor@patel-colon.biz,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-10T00:00:00.000Z,202144429,clarkgarrett@gmail.com,True,0,0,0,0,0,0,0,5,1,0,0,17,0,17,0,0,0,claude-4-sonnet,,json,
2025-06-10T00:00:00.000Z,203325465,thomasgonzalez@burns-parsons.com,True,25,11,12,6,5,2,2,125,27,0,0,10,11,21,0,0,0,default,tsx,go,1.0.0
2025-06-10T00:00:00.000Z,203339376,ingrambradley@yahoo.com,True,142,23,125,22,11,7,3,169,43,0,0,7,7,14,0,0,0,claude-4-sonnet-thinking,graphql,graphql,0.50.7
2025-06-10T00:00:00.000Z,203392556,shane56@cook-wheeler.com,True,0,0,0,0,0,0,0,83,11,0,2,0,0,2,0,0,0,claude-4-sonnet,,graphql,
2025-06-10T00:00:00.000Z,203893457,katieortega@robinson.org,True,1252,254,56,67,17,3,10,313,80,0,0,51,0,51,0,0,0,claude-4-sonnet-thinking,go,go,1.0.0
2025-06-10T00:00:00.000Z,205419891,harrissharon@stewart-taylor.info,True,0,0,0,0,0,0,0,32,3,0,0,3,0,3,0,0,0,claude-4-sonnet-thinking,,tsx,
2025-06-10T00:00:00.000Z,208201170,dianarice@hotmail.com,True,510,38,150,11,17,8,8,68,9,0,0,32,5,37,0,0,0,claude-4-sonnet-thinking,go,go,1.0.0
2025-06-11T00:00:00.000Z,26813301,ttaylor@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-11T00:00:00.000Z,50432902,justin53@yahoo.com,True,174,2,174,2,2,2,0,216,60,0,0,2,0,2,0,0,0,claude-4-sonnet-thinking,go,go,1.0.0
2025-06-11T00:00:00.000Z,158006748,jessicaprice@oneal.com,True,1502,1063,1075,832,57,40,14,76,23,0,0,69,0,69,0,0,0,default,tsx,tsx,1.0.0
2025-06-11T00:00:00.000Z,158021034,olsondavid@gmail.com,True,285,193,167,117,51,24,24,369,149,0,0,43,1,44,0,0,0,default,tsx,tsx,0.50.6
2025-06-11T00:00:00.000Z,169354196,tabithahunt@walker.com,True,991,145,410,1,3,1,2,7,2,0,2,10,0,12,0,0,0,claude-4-sonnet-thinking,md,tsx,1.0.0
2025-06-11T00:00:00.000Z,182627060,usmith@gmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-11T00:00:00.000Z,183608582,davidedwards@thompson.com,True,129,18,114,1,3,2,1,114,21,0,0,2,0,2,0,0,0,default,go,go,1.0.0
2025-06-11T00:00:00.000Z,183676659,stanley75@graham.net,True,0,0,0,0,0,0,0,92,13,0,0,16,0,16,0,0,0,claude-4-sonnet-thinking,,tsx,
2025-06-11T00:00:00.000Z,183725473,walkerdaniel@hotmail.com,True,128,45,60,27,5,2,2,21,3,0,0,9,0,9,0,0,0,default,swift,swift,1.0.0
2025-06-11T00:00:00.000Z,183895883,owatson@reed-fox.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-11T00:00:00.000Z,184354755,tristanknight@hernandez.com,True,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,claude-4-sonnet-thinking,,,
2025-06-11T00:00:00.000Z,186637084,sarahanderson@smith.com,True,81,19,0,0,5,0,5,0,0,0,0,4,0,4,0,0,0,claude-4-sonnet-thinking,tsx,,1.0.0
2025-06-11T00:00:00.000Z,187080483,kevinsmith@yahoo.com,True,312,29,276,3,10,3,0,785,229,0,9,6,12,27,0,0,0,claude-4-sonnet-thinking,go,go,1.0.0
2025-06-11T00:00:00.000Z,194694203,samantha99@middleton.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-11T00:00:00.000Z,194767458,julia38@torres.org,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-11T00:00:00.000Z,195747464,hpayne@martin.net,True,300,79,257,64,18,12,3,23,1,0,0,14,0,14,0,0,0,claude-4-sonnet-thinking,go,tsx,0.50.5
2025-06-11T00:00:00.000Z,196253565,keithcampbell@hotmail.com,True,125,12,0,0,12,0,10,31,1,0,0,3,0,3,0,0,0,claude-4-sonnet-thinking,swift,go,0.50.7
2025-06-11T00:00:00.000Z,196259226,byrddavid@yahoo.com,True,0,0,0,0,0,0,0,55,8,0,0,6,0,6,0,0,0,default,,go,
2025-06-11T00:00:00.000Z,196265219,erinjones@yahoo.com,True,300,235,230,229,16,14,2,202,66,0,0,22,1,23,0,0,0,claude-4-sonnet-thinking,tsx,ts,1.0.0
2025-06-11T00:00:00.000Z,196269555,stephanieprice@ramirez.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-11T00:00:00.000Z,196275726,castrosherry@barron.com,True,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,,yaml,
2025-06-11T00:00:00.000Z,196343568,gibbschristopher@berger.info,True,0,0,0,0,0,0,0,534,158,0,0,1,2,3,0,0,0,default,,go,
2025-06-11T00:00:00.000Z,196675998,william55@gates-anderson.com,True,239,143,191,114,17,13,2,189,46,0,0,29,0,29,0,0,0,default,tsx,tsx,0.50.5
2025-06-11T00:00:00.000Z,196720509,nsimpson@hotmail.com,True,35,1,0,0,1,0,0,39,3,0,0,4,0,4,0,0,0,claude-4-sonnet-thinking,sh,graphql,1.0.0
2025-06-11T00:00:00.000Z,198669145,apace@morrison.net,True,18,4,9,2,4,1,1,8,0,0,0,11,0,11,0,0,0,default,tsx,tsx,0.50.7
2025-06-11T00:00:00.000Z,198705864,vmoore@hotmail.com,True,7,2,2,2,2,1,1,331,80,0,0,1,0,1,0,0,0,default,tsx,go,1.0.0
2025-06-11T00:00:00.000Z,199079848,rachelmartin@caldwell.com,True,63,18,57,16,8,6,2,39,7,0,0,11,7,18,0,0,0,default,tsx,tsx,1.0.0
2025-06-11T00:00:00.000Z,202025709,allentaylor@patel-colon.biz,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-11T00:00:00.000Z,202144429,clarkgarrett@gmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-11T00:00:00.000Z,203325465,thomasgonzalez@burns-parsons.com,True,515,417,146,167,40,11,27,78,9,0,0,18,0,18,0,0,0,claude-4-sonnet-thinking,go,go,1.0.0
2025-06-11T00:00:00.000Z,203339376,ingrambradley@yahoo.com,True,0,0,0,0,0,0,0,78,24,0,0,3,8,11,0,0,0,default,,go,
2025-06-11T00:00:00.000Z,203392556,shane56@cook-wheeler.com,True,282,89,2,0,40,1,37,2,0,0,0,7,0,7,0,0,0,claude-4-sonnet,tsx,ts,0.49.6
2025-06-11T00:00:00.000Z,203893457,katieortega@robinson.org,True,55,26,13,16,5,1,2,297,54,0,0,54,0,54,0,0,0,claude-4-sonnet-thinking,tsx,sql,1.0.0
2025-06-11T00:00:00.000Z,205419891,harrissharon@stewart-taylor.info,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-11T00:00:00.000Z,208201170,dianarice@hotmail.com,True,1576,141,619,86,22,11,8,116,16,0,0,16,1,17,0,0,0,claude-4-sonnet-thinking,go,go,1.0.0
2025-06-12T00:00:00.000Z,26813301,ttaylor@hotmail.com,True,576,36,185,33,5,2,3,3,0,0,0,3,0,3,0,0,0,claude-4-sonnet-thinking,tsx,tsx,1.0.0
2025-06-12T00:00:00.000Z,50432902,justin53@yahoo.com,True,0,0,0,0,0,0,0,212,53,0,0,0,0,0,0,0,0,,,go,
2025-06-12T00:00:00.000Z,158006748,jessicaprice@oneal.com,True,573,497,278,184,25,16,8,287,71,0,0,43,0,43,0,0,0,default,tsx,tsx,1.0.0
2025-06-12T00:00:00.000Z,158021034,olsondavid@gmail.com,True,254,125,46,10,22,6,15,635,222,0,0,10,20,30,0,0,0,default,tsx,tsx,0.50.6
2025-06-12T00:00:00.000Z,169354196,tabithahunt@walker.com,True,223,1,223,1,1,1,0,6,3,0,0,44,0,44,0,0,0,default,md,json,1.0.0
2025-06-12T00:00:00.000Z,182627060,usmith@gmail.com,True,29,1,0,0,1,0,1,14,0,0,0,1,0,1,0,0,0,claude-4-sonnet-thinking,tsx,ts,1.0.0
2025-06-12T00:00:00.000Z,183608582,davidedwards@thompson.com,True,214,57,211,56,7,6,1,222,34,0,0,4,0,4,0,0,0,default,js,go,1.0.0
2025-06-12T00:00:00.000Z,183676659,stanley75@graham.net,True,139,9,10,8,4,2,0,17,4,0,0,9,0,9,0,0,0,claude-4-sonnet-thinking,ts,ts,1.0.0
2025-06-12T00:00:00.000Z,183725473,walkerdaniel@hotmail.com,True,0,0,0,0,0,0,0,32,9,0,0,0,0,0,0,0,0,,,swift,
2025-06-12T00:00:00.000Z,183895883,owatson@reed-fox.com,True,0,0,0,0,0,0,0,125,36,0,1,0,0,1,0,0,0,claude-4-sonnet-thinking,,tsx,
2025-06-12T00:00:00.000Z,184354755,tristanknight@hernandez.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-12T00:00:00.000Z,186637084,sarahanderson@smith.com,True,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,claude-4-sonnet-thinking,,,
2025-06-12T00:00:00.000Z,187080483,kevinsmith@yahoo.com,True,121,11,121,11,4,4,0,121,40,0,2,8,0,10,0,0,0,claude-4-sonnet-thinking,go,go,1.0.0
2025-06-12T00:00:00.000Z,194694203,samantha99@middleton.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-12T00:00:00.000Z,194767458,julia38@torres.org,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-12T00:00:00.000Z,195747464,hpayne@martin.net,True,566,156,238,71,29,12,13,33,3,0,0,8,0,8,0,0,0,claude-4-sonnet-thinking,ts,ts,0.50.5
2025-06-12T00:00:00.000Z,196253565,keithcampbell@hotmail.com,True,321,16,80,14,11,6,5,10,2,0,0,1,0,1,0,0,0,claude-4-sonnet-thinking,go,go,0.50.7
2025-06-12T00:00:00.000Z,196259226,byrddavid@yahoo.com,True,12,6,1,0,2,1,1,126,17,0,1,1,7,9,0,0,0,claude-3.5-sonnet,go,go,0.50.7
2025-06-12T00:00:00.000Z,196265219,erinjones@yahoo.com,True,11,5,11,5,1,1,0,120,39,0,0,7,0,7,0,0,0,claude-4-sonnet-thinking,ts,ts,1.0.0
2025-06-12T00:00:00.000Z,196269555,stephanieprice@ramirez.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-12T00:00:00.000Z,196275726,castrosherry@barron.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-12T00:00:00.000Z,196343568,gibbschristopher@berger.info,True,118,25,27,10,7,1,6,154,47,0,0,3,1,4,0,0,0,claude-4-sonnet-thinking,js,go,1.0.0
2025-06-12T00:00:00.000Z,196675998,william55@gates-anderson.com,True,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,default,,,
2025-06-12T00:00:00.000Z,196720509,nsimpson@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-12T00:00:00.000Z,198669145,apace@morrison.net,True,367,56,338,39,11,8,2,152,5,0,0,6,0,6,0,0,0,default,tsx,tsx,0.50.7
2025-06-12T00:00:00.000Z,198705864,vmoore@hotmail.com,True,520,393,41,35,20,3,17,283,82,0,5,12,0,17,0,0,0,default,go,go,1.0.0
